"Zip.Code","Incidence","Year"
93647,45.7,2015
93648,88,2015
93650,192.7,2015
93654,42.4,2015
93656,28.8,2015
93657,44.4,2015
93662,77.2,2015
93701,113.4,2015
93702,72.5,2015
93703,81.7,2015
93704,54.4,2015
93705,86.7,2015
93706,87.5,2015
93710,58.4,2015
93711,22.8,2015
93720,31,2015
93721,65.3,2015
93722,47.7,2015
93723,46.2,2015
93725,56.8,2015
93726,77.4,2015
93727,43.4,2015
93728,79.2,2015
93901,72.9,2015
93905,65.2,2015
93906,55.4,2015
93907,39.5,2015
93908,12.6,2015
93926,45,2015
93927,28.9,2015
93930,22.5,2015
93933,36.7,2015
93940,21,2015
93950,34.2,2015
93955,46,2015
93960,25.2,2015
94002,14.3,2015
94005,55.3,2015
94010,17.3,2015
94014,49.8,2015
94015,46.1,2015
94019,22.9,2015
94025,19.6,2015
94030,30.8,2015
94040,19,2015
94041,14.1,2015
94043,10.3,2015
94044,35.1,2015
94061,34.2,2015
94062,11.9,2015
94063,69.6,2015
94066,45.7,2015
94070,16.1,2015
94080,47.5,2015
94085,21.9,2015
94086,14.1,2015
94087,8.6,2015
94089,30,2015
94102,82.4,2015
94103,71.8,2015
94107,32.3,2015
94108,12.9,2015
94109,27.6,2015
94110,47.2,2015
94112,31.7,2015
94114,18.4,2015
94115,39.8,2015
94116,16.1,2015
94117,30.3,2015
94118,6.1,2015
94121,16.6,2015
94122,12.7,2015
94123,9.1,2015
94124,82.9,2015
94127,9.7,2015
94130,64.9,2015
94131,16.6,2015
94132,20,2015
94133,26.7,2015
94134,32.8,2015
94303,47.6,2015
94306,9.9,2015
94401,37.9,2015
94402,32.4,2015
94403,31,2015
94404,16.7,2015
94501,43.3,2015
94502,21.1,2015
94503,50.7,2015
94505,27.6,2015
94506,11.7,2015
94507,17.6,2015
94509,137.4,2015
94510,41.9,2015
94511,145.7,2015
94513,36.8,2015
94515,29.1,2015
94517,35.6,2015
94518,33.3,2015
94519,48.2,2015
94520,96,2015
94521,35.4,2015
94523,21.6,2015
94526,15.6,2015
94530,22.1,2015
94531,70.6,2015
94533,94,2015
94534,34.5,2015
94536,35.2,2015
94538,37.7,2015
94539,17.9,2015
94541,73.8,2015
94542,13.9,2015
94544,90.1,2015
94545,72.9,2015
94546,46.9,2015
94547,34.1,2015
94549,29.4,2015
94550,23.9,2015
94551,19.8,2015
94552,16.3,2015
94553,42,2015
94555,36.5,2015
94558,34.7,2015
94559,34,2015
94560,59.7,2015
94561,56.7,2015
94564,37.5,2015
94565,107.3,2015
94566,18,2015
94568,20.5,2015
94571,56.6,2015
94572,203.3,2015
94577,52.6,2015
94578,71.6,2015
94579,48.2,2015
94580,63.6,2015
94582,19.6,2015
94583,27.1,2015
94585,80.7,2015
94587,46.8,2015
94590,145.4,2015
94591,44,2015
94595,20.5,2015
94596,29,2015
94597,20.2,2015
94598,22.7,2015
94599,47.1,2015
94601,97.8,2015
94602,53.7,2015
94603,167.5,2015
94605,136.8,2015
94606,63.6,2015
94607,114.6,2015
94608,97,2015
94609,82.7,2015
94610,27.7,2015
94611,25.5,2015
94612,71.5,2015
94619,56.5,2015
94621,138.3,2015
94702,66.8,2015
94703,55.1,2015
94704,32.3,2015
94705,23.8,2015
94706,18.2,2015
94707,18.5,2015
94709,13.5,2015
94710,58.7,2015
94801,115.2,2015
94803,44.2,2015
94804,110.8,2015
94805,55.7,2015
94806,81.4,2015
94901,17.4,2015
94903,22.8,2015
94928,39.1,2015
94931,40,2015
94941,10.9,2015
94945,26,2015
94947,36.2,2015
94949,29,2015
94952,33,2015
94954,28.1,2015
94965,13.1,2015
95003,16.4,2015
95005,35.5,2015
95006,21.1,2015
95008,24.5,2015
95010,27.8,2015
95012,65.7,2015
95014,6.9,2015
95019,36.6,2015
95020,50.1,2015
95023,41.6,2015
95030,17.2,2015
95032,9.7,2015
95033,19.9,2015
95035,22.5,2015
95037,30.7,2015
95045,34.2,2015
95046,52.5,2015
95050,20.9,2015
95051,24,2015
95054,28.3,2015
95060,21.4,2015
95062,25.4,2015
95065,50.8,2015
95066,9.6,2015
95070,6.7,2015
95073,27.3,2015
95076,39.7,2015
95110,38.1,2015
95111,62.4,2015
95112,68.2,2015
95116,91.1,2015
95117,28.1,2015
95118,31,2015
95119,43,2015
95120,19.6,2015
95121,36.6,2015
95122,56.5,2015
95123,47,2015
95124,25.6,2015
95125,35.6,2015
95126,38.2,2015
95127,42.1,2015
95128,37.3,2015
95129,15.6,2015
95130,22.7,2015
95131,20.3,2015
95132,27.1,2015
95133,34.9,2015
95134,19.2,2015
95135,20.1,2015
95136,34.6,2015
95138,24.5,2015
95148,41.8,2015
95202,267.5,2015
95203,103.8,2015
95204,58.5,2015
95205,84,2015
95206,67.7,2015
95207,74.1,2015
95209,40,2015
95210,63.3,2015
95212,26.1,2015
95215,46.6,2015
95219,26.5,2015
95220,22.4,2015
95231,51.7,2015
95240,43.5,2015
95242,19.2,2015
95249,126,2015
95252,44.2,2015
95258,82.6,2015
95301,46.3,2015
95304,30.9,2015
95307,41.2,2015
95315,49.1,2015
95316,38.9,2015
95320,43.1,2015
95322,60.6,2015
95324,23.3,2015
95326,22.9,2015
95327,61.5,2015
95328,49.6,2015
95330,67.3,2015
95334,29.3,2015
95336,77.5,2015
95337,60.9,2015
95338,72.8,2015
95340,112.7,2015
95341,67.5,2015
95348,71,2015
95350,79.7,2015
95351,95.8,2015
95354,86,2015
95355,45.6,2015
95356,36.1,2015
95357,40.2,2015
95358,68.1,2015
95360,41,2015
95361,42.6,2015
95363,25.9,2015
95365,45,2015
95366,26.2,2015
95367,45.9,2015
95368,26.5,2015
95370,57.1,2015
95376,87.8,2015
95377,40.4,2015
95380,58.3,2015
95382,33.5,2015
95386,46,2015
95388,50.7,2015
95391,28.1,2015
95401,37.9,2015
95403,35.9,2015
95404,26.1,2015
95405,44.2,2015
95407,47.4,2015
95409,25,2015
95422,116.1,2015
95423,68.9,2015
95425,21.9,2015
95436,52.8,2015
95437,56.8,2015
95446,84.4,2015
95448,34.1,2015
95451,45.6,2015
95453,58,2015
95457,136,2015
95458,87.3,2015
95464,78.4,2015
95467,41.3,2015
95470,38.4,2015
95472,22.4,2015
95476,20.1,2015
95482,54.3,2015
95490,68,2015
95492,38.7,2015
95501,87.3,2015
95503,54.3,2015
95519,56.1,2015
95521,47.2,2015
95531,47.3,2015
95540,82.3,2015
95562,64.5,2015
95602,75.3,2015
95603,36.3,2015
95605,84.1,2015
95608,77.2,2015
95610,57,2015
95616,17,2015
95618,18.4,2015
95620,41.5,2015
95621,45.5,2015
95624,35.3,2015
95626,60.7,2015
95628,31.2,2015
95630,17.7,2015
95632,41.6,2015
95640,27.3,2015
95642,82.2,2015
95648,23.8,2015
95650,21,2015
95655,36.3,2015
95660,129.5,2015
95661,32.9,2015
95662,49.1,2015
95665,43.9,2015
95666,34.9,2015
95667,31.2,2015
95670,53.2,2015
95673,42.5,2015
95677,30.1,2015
95678,31.1,2015
95682,33.6,2015
95683,33.2,2015
95685,81.6,2015
95687,54,2015
95688,48.1,2015
95691,50.1,2015
95694,28.1,2015
95695,42.3,2015
95713,54.7,2015
95726,56.3,2015
95742,46.3,2015
95746,26.1,2015
95747,26.8,2015
95757,38.3,2015
95758,41.6,2015
95762,13.8,2015
95765,19.2,2015
95776,46.1,2015
95811,176.1,2015
95814,71.5,2015
95815,142.9,2015
95816,51.4,2015
95817,75.5,2015
95818,37.6,2015
95819,10.1,2015
95820,79.7,2015
95821,107.9,2015
95822,72.3,2015
95823,118.4,2015
95824,95,2015
95825,103.8,2015
95826,73,2015
95827,50.1,2015
95828,72.2,2015
95829,40.4,2015
95831,33.4,2015
95832,137.9,2015
95833,57.5,2015
95834,54,2015
95835,49.9,2015
95838,121.3,2015
95841,88.8,2015
95842,78.5,2015
95843,36.8,2015
95864,35.8,2015
95901,58.5,2015
95917,66.2,2015
95926,52.4,2015
95928,37.6,2015
95932,43.7,2015
95945,67.5,2015
95946,59.6,2015
95948,71,2015
95949,22.1,2015
95953,29.7,2015
95954,45.9,2015
95959,45,2015
95961,32.3,2015
95963,31.6,2015
95965,48.2,2015
95966,45.9,2015
95969,40,2015
95971,31.7,2015
95973,38.1,2015
95987,32.8,2015
95988,63.5,2015
95991,42.4,2015
95993,17.5,2015
96001,59.8,2015
96002,64.7,2015
96003,44,2015
96007,46.1,2015
96013,30.8,2015
96019,63.4,2015
96020,79.8,2015
96021,49.7,2015
96022,25.9,2015
96035,50.1,2015
96064,42.6,2015
96067,24.1,2015
96080,49.5,2015
96088,33.2,2015
96093,72.5,2015
96094,55.9,2015
96097,78.4,2015
96101,64.3,2015
96122,119.6,2015
96130,37.6,2015
96137,121.1,2015
96150,28.3,2015
96161,30.3,2015
95829,31.9,2016
95831,32.4,2016
95832,100.2,2016
95833,60.2,2016
95834,38.2,2016
95835,27.7,2016
95838,113.2,2016
95841,68.6,2016
95842,82.8,2016
95843,46.2,2016
95864,41.6,2016
95901,47.1,2016
95926,38.1,2016
95928,34.8,2016
95932,19.7,2016
95945,55.7,2016
95946,19.3,2016
95948,37.8,2016
95949,28.6,2016
95953,25,2016
95954,30.3,2016
95959,23.2,2016
95961,35.9,2016
95963,29.1,2016
95965,42.4,2016
95966,36,2016
95969,35.9,2016
95971,54.3,2016
95973,25.9,2016
95987,26,2016
95988,42.4,2016
95991,36.1,2016
95993,19.5,2016
96001,39.4,2016
96002,51.5,2016
96003,26.6,2016
96007,35.8,2016
96019,27.7,2016
96021,52,2016
96022,16.2,2016
96035,64,2016
96067,37.5,2016
96080,62.8,2016
96088,48.6,2016
96097,54.8,2016
96101,100.8,2016
96122,90.8,2016
96130,28.7,2016
96137,65.9,2016
96150,27.6,2016
96161,18.2,2016
90001,51.4,2016
90002,66.7,2016
90003,79.7,2016
90004,31.9,2016
90005,20.9,2016
90006,28.7,2016
90007,34.8,2016
90008,80.7,2016
90011,39.6,2016
90012,15.9,2016
90013,75.9,2016
90014,69.4,2016
90015,56.9,2016
90016,62.6,2016
90017,56.3,2016
90018,52.8,2016
90019,42,2016
90020,29.6,2016
90021,109.1,2016
90022,41.1,2016
90023,41.6,2016
90024,14.3,2016
90025,18.3,2016
90026,28.5,2016
90027,24.8,2016
90028,39.2,2016
90029,44.1,2016
90031,34.9,2016
90032,38.4,2016
90033,58.7,2016
90034,19,2016
90035,15.7,2016
90036,19.3,2016
90037,56.8,2016
90038,34.5,2016
90039,32.7,2016
90040,34.3,2016
90041,27.5,2016
90042,22.3,2016
90043,110.5,2016
90044,85,2016
90045,14.6,2016
90046,17.2,2016
90047,90.7,2016
90048,13.6,2016
90049,7.6,2016
90056,43.2,2016
90057,46.4,2016
90058,54.5,2016
90059,87.4,2016
90061,94.3,2016
90062,68.8,2016
90063,30,2016
90064,20.7,2016
90065,50.9,2016
90066,18.1,2016
90068,12.1,2016
90069,18.2,2016
90094,26,2016
90201,35.8,2016
90210,26.4,2016
90211,24.3,2016
90212,39.2,2016
90220,73.4,2016
90221,62.3,2016
90222,98,2016
90230,33.8,2016
90232,32.8,2016
90240,27,2016
90241,30.5,2016
90242,35.1,2016
90245,13.3,2016
90247,53.1,2016
90248,22.5,2016
90249,48,2016
90250,42.6,2016
90254,11.2,2016
90255,41.1,2016
90260,41.3,2016
90262,44.1,2016
90265,11.6,2016
90266,7.6,2016
90270,34.7,2016
90272,6.9,2016
90274,9.8,2016
90275,10.7,2016
90277,13.4,2016
90278,18.2,2016
90280,35.4,2016
90291,19.7,2016
90292,26.7,2016
90301,58.7,2016
90302,58.2,2016
90303,57.4,2016
90304,26.6,2016
90305,58.4,2016
90401,60.2,2016
90403,16.6,2016
90404,46.3,2016
90405,18.7,2016
90501,41.5,2016
90502,35,2016
90503,16.3,2016
90504,20.6,2016
90505,15,2016
90601,38.4,2016
90602,51.7,2016
90603,32.8,2016
90604,30,2016
90605,31.4,2016
90606,37.4,2016
90620,29.2,2016
90621,29.1,2016
90623,23.5,2016
90630,16.2,2016
90631,27.5,2016
90638,20.2,2016
90640,35.8,2016
90650,31.8,2016
90660,36.1,2016
90670,39,2016
90680,36.2,2016
90701,19.9,2016
90703,25,2016
90706,38.2,2016
90710,35.9,2016
90712,155.2,2016
90713,17.4,2016
90715,23.9,2016
90716,14.8,2016
90717,34.8,2016
90720,28.6,2016
90723,39.3,2016
90731,66.4,2016
90732,24.1,2016
90740,17.7,2016
90744,48.1,2016
90745,42,2016
90746,53.3,2016
90755,30.4,2016
90802,55.6,2016
90803,13.8,2016
90804,74.4,2016
90805,56.7,2016
90806,63.1,2016
90807,35.6,2016
90808,13.6,2016
90810,43.9,2016
90813,101.3,2016
90814,28.2,2016
90815,18.4,2016
91001,34.2,2016
91006,8,2016
91007,9,2016
91010,40,2016
91011,13.6,2016
91016,34.6,2016
91030,13.4,2016
91040,26.2,2016
91042,17.3,2016
91101,18.6,2016
91103,27.3,2016
91104,25.6,2016
91105,17.7,2016
91106,18.1,2016
91107,11.7,2016
91201,22.8,2016
91202,18.5,2016
91203,28.7,2016
91204,38.3,2016
91205,41.5,2016
91206,21.7,2016
91208,17.4,2016
91214,19.5,2016
91301,16.8,2016
91302,23.9,2016
91303,53.1,2016
91304,39,2016
91306,52.7,2016
91307,28.7,2016
91311,30.2,2016
91316,50.8,2016
91320,17.6,2016
91321,28,2016
91324,61.9,2016
91325,35.4,2016
91326,24.8,2016
91331,60.7,2016
91335,58.8,2016
91340,59.2,2016
91342,44.1,2016
91343,58,2016
91344,30.4,2016
91345,45.8,2016
91350,21.7,2016
91351,40,2016
91352,49.1,2016
91354,20.7,2016
91355,22,2016
91356,41,2016
91360,16.6,2016
91361,7.6,2016
91362,12.6,2016
91364,30.4,2016
91367,26.1,2016
91381,12.1,2016
91384,18.9,2016
91387,32.7,2016
91390,26,2016
91401,36.9,2016
91402,65.8,2016
91403,31.7,2016
91405,86.1,2016
91406,59,2016
91411,55.5,2016
91423,19.2,2016
91436,23.5,2016
91501,17.7,2016
91502,23.2,2016
91504,17.4,2016
91505,23.1,2016
91506,20.3,2016
91601,39.2,2016
91602,19.3,2016
91604,20,2016
91605,56.1,2016
91606,43.5,2016
91607,21.8,2016
91701,19.6,2016
91702,43.6,2016
91706,46.9,2016
91709,15.1,2016
91710,26.4,2016
91711,15.4,2016
91722,33.6,2016
91723,47.4,2016
91724,33.9,2016
91730,25.4,2016
91731,29.9,2016
91732,41.6,2016
91733,35.9,2016
91737,20,2016
91739,19.8,2016
91740,30.1,2016
91741,25.1,2016
91744,40.3,2016
91745,27.6,2016
91746,31.3,2016
91748,19.8,2016
91750,34.6,2016
91752,20.7,2016
91754,19,2016
91755,17,2016
91761,36.8,2016
91762,41,2016
91763,44,2016
91764,45.9,2016
91765,16.5,2016
91766,45.4,2016
91767,63.9,2016
91768,43.7,2016
91770,22.7,2016
91773,22,2016
91775,15,2016
91776,23.8,2016
91780,18.3,2016
91784,13.2,2016
91786,49.5,2016
91789,14.1,2016
91790,37.6,2016
91791,24.1,2016
91792,32.1,2016
91801,23,2016
91803,22.6,2016
91901,13.6,2016
91902,13.2,2016
91910,28.6,2016
91911,37.7,2016
91913,11,2016
91914,9.7,2016
91915,17,2016
91932,32.5,2016
91941,29.3,2016
91942,21.2,2016
91945,51.9,2016
91950,45,2016
91977,33.7,2016
91978,25.3,2016
92007,15.9,2016
92008,14.1,2016
92009,6.1,2016
92010,14.1,2016
92011,9.7,2016
92019,17.5,2016
92020,25.7,2016
92021,33.4,2016
92024,12.6,2016
92025,27.1,2016
92026,18,2016
92027,25.6,2016
92028,19.3,2016
92037,10.4,2016
92040,19.5,2016
92054,24.8,2016
92056,26,2016
92057,17.8,2016
92058,31.4,2016
92059,115.7,2016
92064,18.1,2016
92065,11.1,2016
92069,10.6,2016
92071,17.1,2016
92078,12.8,2016
92081,20,2016
92082,19,2016
92083,37,2016
92084,25.8,2016
92101,48.6,2016
92102,42.1,2016
92103,32.1,2016
92104,24.7,2016
92105,46.1,2016
92106,19.1,2016
92107,13.4,2016
92108,16.3,2016
92109,13.5,2016
92110,32.6,2016
92111,24.8,2016
92113,62.8,2016
92114,74.1,2016
92115,36,2016
92116,20.3,2016
92117,18.5,2016
92118,10.1,2016
92119,23.7,2016
92120,18.7,2016
92122,12.2,2016
92123,26.7,2016
92124,8.7,2016
92126,19.5,2016
92127,11.6,2016
92128,6,2016
92129,10.1,2016
92130,6.7,2016
92131,8.6,2016
92139,29.8,2016
92154,20.6,2016
92173,40.5,2016
92201,30,2016
92203,14.2,2016
92211,28.7,2016
92220,65.8,2016
92223,34.7,2016
92225,46.8,2016
92227,67.8,2016
92230,100,2016
92231,37.2,2016
92233,39.6,2016
92234,27,2016
92236,29.8,2016
92240,46.6,2016
92241,27,2016
92243,51.1,2016
92249,26.9,2016
92250,44.4,2016
92251,34,2016
92252,43.9,2016
92253,26.1,2016
92254,13.3,2016
92260,15.9,2016
92262,43.8,2016
92264,27.6,2016
92270,53.6,2016
92274,9.2,2016
92276,28.8,2016
92277,22.9,2016
92284,36,2016
92301,56.4,2016
92307,68.6,2016
92308,38,2016
92311,161.3,2016
92313,16.1,2016
92314,46.9,2016
92315,69.9,2016
92316,43.7,2016
92317,142.7,2016
92320,33.3,2016
92324,50.9,2016
92325,52.6,2016
92327,288.3,2016
92335,41,2016
92336,26.9,2016
92337,25.7,2016
92342,50.6,2016
92344,19,2016
92345,39.2,2016
92346,31.9,2016
92352,29.8,2016
92354,21.3,2016
92356,48.4,2016
92359,29.5,2016
92363,101.4,2016
92371,39,2016
92373,26.2,2016
92374,33,2016
92376,49.8,2016
92377,30.3,2016
92392,60.1,2016
92394,51.6,2016
92395,76.1,2016
92398,148.4,2016
92399,23.4,2016
92401,166.6,2016
92404,84.1,2016
92405,76,2016
92407,44.2,2016
92408,32.8,2016
92410,70.9,2016
92411,89.8,2016
92501,87.9,2016
92503,36.1,2016
92504,37.9,2016
92505,35.8,2016
92506,38,2016
92507,46.9,2016
92508,18.2,2016
92509,37.4,2016
92530,38.1,2016
92532,23.1,2016
92543,78.2,2016
92544,44.7,2016
92545,38,2016
92548,42.1,2016
92551,49.3,2016
92553,50,2016
92555,38.2,2016
92557,33.6,2016
92562,27.8,2016
92563,24.8,2016
92567,16.3,2016
92570,41.1,2016
92571,43.8,2016
92582,30.1,2016
92583,41.6,2016
92584,25.4,2016
92585,25.8,2016
92586,53.8,2016
92587,30.9,2016
92590,38.1,2016
92591,23.8,2016
92592,22,2016
92595,32.9,2016
92596,33.3,2016
92602,16.1,2016
92604,12.1,2016
92606,14.8,2016
92612,18.7,2016
92614,14.4,2016
92618,30.1,2016
92620,11.1,2016
92626,14.9,2016
92627,29,2016
92629,10.3,2016
92630,18.9,2016
92637,27.9,2016
92646,18.7,2016
92647,31.7,2016
92648,18.8,2016
92649,13.7,2016
92651,19.6,2016
92653,19.4,2016
92655,32.6,2016
92656,10.2,2016
92660,10.4,2016
92663,9.4,2016
92672,14,2016
92673,9.1,2016
92675,10.1,2016
92677,12.1,2016
92679,8.1,2016
92683,22.2,2016
92688,11.2,2016
92691,14.1,2016
92692,14,2016
92701,35.9,2016
92703,29.3,2016
92704,23.2,2016
92705,16.1,2016
92706,19.3,2016
92707,24.7,2016
92708,16.8,2016
92780,18.3,2016
92782,11.3,2016
92801,33.6,2016
92802,29.8,2016
92804,31.4,2016
92805,35.4,2016
92806,36.2,2016
92807,19.2,2016
92808,9.5,2016
92821,20.7,2016
92831,23.9,2016
92832,31,2016
92833,21,2016
92835,17.5,2016
92840,22.5,2016
92841,19.6,2016
92843,26.7,2016
92844,18.5,2016
92845,9.7,2016
92860,16.1,2016
92865,19.7,2016
92866,30.4,2016
92867,16.5,2016
92868,22.2,2016
92869,12.5,2016
92870,26.9,2016
92879,28.2,2016
92880,21.4,2016
92881,14.4,2016
92882,23.2,2016
92883,17.9,2016
92886,11.4,2016
92887,13.2,2016
93001,28.3,2016
93003,23.3,2016
93004,23.3,2016
93010,15.6,2016
93012,13.1,2016
93013,17.1,2016
93015,26.6,2016
93021,19.2,2016
93023,31.8,2016
93030,31.1,2016
93033,26.2,2016
93035,25.6,2016
93036,24.7,2016
93040,112.3,2016
93041,31.9,2016
93060,23.6,2016
93063,31.3,2016
93065,26.1,2016
93101,29.8,2016
93103,30.5,2016
93105,21.1,2016
93110,21.6,2016
93111,18.7,2016
93117,21.7,2016
93202,131.9,2016
93203,19.5,2016
93204,19.4,2016
93205,99.4,2016
93206,80.8,2016
93210,32.8,2016
93212,22.7,2016
93215,27.2,2016
93221,31.3,2016
93223,48.5,2016
93230,62.8,2016
93234,48,2016
93240,80.3,2016
93241,24.3,2016
93245,39.8,2016
93247,14.5,2016
93250,22.8,2016
93256,31.1,2016
93257,35.1,2016
93263,28.4,2016
93267,39.8,2016
93268,21.7,2016
93270,45.3,2016
93274,43,2016
93277,29.2,2016
93280,17,2016
93286,24.4,2016
93291,31.9,2016
93292,27,2016
93301,121.1,2016
93304,90.3,2016
93305,103.9,2016
93306,45.9,2016
93307,50.1,2016
93308,49.5,2016
93309,40.3,2016
93311,24.8,2016
93312,15,2016
93313,38.2,2016
93314,18.3,2016
93401,34.3,2016
93402,37.5,2016
93405,15.8,2016
93420,38.5,2016
93422,33.4,2016
93427,35.8,2016
93428,23.6,2016
93433,40.8,2016
93434,40.3,2016
93436,31.3,2016
93442,23.7,2016
93444,39,2016
93445,41.6,2016
93446,33.9,2016
93454,53,2016
93455,28.5,2016
93458,30.5,2016
93460,38.1,2016
93463,32.7,2016
93465,18.2,2016
93501,119.9,2016
93505,40.5,2016
93510,30.5,2016
93514,29.4,2016
93534,111.2,2016
93535,113.7,2016
93536,40.8,2016
93543,67.9,2016
93546,21.7,2016
93550,84.5,2016
93551,34.8,2016
93552,52.6,2016
93555,52.3,2016
93560,37.2,2016
93561,41.9,2016
93591,101.2,2016
93609,30.3,2016
93610,19.8,2016
93611,20.8,2016
93612,58.8,2016
93618,29.6,2016
93619,12,2016
93620,44.4,2016
93622,19.7,2016
93625,30.4,2016
93630,16.6,2016
93631,26.3,2016
93635,89,2016
93636,23.1,2016
93637,44,2016
93638,41,2016
93640,31.5,2016
93644,35.7,2016
93646,39.8,2016
93647,25.4,2016
93648,66.4,2016
93650,73.7,2016
93654,31.9,2016
93656,29.7,2016
93657,44.5,2016
93662,61.7,2016
93701,87.9,2016
93702,58.9,2016
93703,71.5,2016
93704,38.1,2016
93705,65.8,2016
93706,61,2016
93710,41.6,2016
93711,26.6,2016
93720,16.6,2016
93721,40.2,2016
93722,35.9,2016
93725,52.3,2016
93726,68.2,2016
93727,37.4,2016
93728,65.2,2016
93730,13.1,2016
93901,87,2016
93905,46.6,2016
93906,57.8,2016
93907,33.9,2016
93923,29.2,2016
93924,32,2016
93926,37.3,2016
93927,28.5,2016
93930,20.5,2016
93933,41.9,2016
93940,18.8,2016
93950,21.6,2016
93955,47.1,2016
93960,23.3,2016
94002,15.6,2016
94010,12.5,2016
94014,30.5,2016
94015,34.7,2016
94019,31.3,2016
94025,16.6,2016
94030,29.3,2016
94038,52.8,2016
94040,12.9,2016
94041,11.5,2016
94043,12.4,2016
94044,45,2016
94061,22.7,2016
94062,19.5,2016
94063,55.8,2016
94066,40.8,2016
94070,17.8,2016
94080,36.7,2016
94085,19.5,2016
94086,11.6,2016
94087,8.5,2016
94089,26.6,2016
94102,73.3,2016
94103,58.3,2016
94105,22.7,2016
94107,24.3,2016
94109,20.4,2016
94110,43.4,2016
94111,40.7,2016
94112,28.2,2016
94114,12.8,2016
94115,35.2,2016
94116,16.2,2016
94117,29.8,2016
94118,12.5,2016
94121,15.7,2016
94122,9.7,2016
94123,9.4,2016
94124,65.9,2016
94127,16.1,2016
94130,446.7,2016
94131,13.2,2016
94132,23.3,2016
94133,17.7,2016
94134,36.3,2016
94303,33.5,2016
94401,40.6,2016
94402,29.1,2016
94403,37.2,2016
94404,8.4,2016
94501,39.7,2016
94502,15.8,2016
94503,37.4,2016
94505,21.7,2016
94506,16.6,2016
94507,12,2016
94509,108.1,2016
94510,38.1,2016
94511,167.8,2016
94513,33.6,2016
94515,26,2016
94517,29.3,2016
94518,25.9,2016
94519,45.5,2016
94520,67.3,2016
94521,32.7,2016
94523,21.5,2016
94525,33.2,2016
94526,14.5,2016
94530,17.5,2016
94531,67.2,2016
94533,92.6,2016
94534,28.9,2016
94536,27.4,2016
94538,32.3,2016
94539,19.3,2016
94541,60,2016
94542,22.8,2016
94544,66.7,2016
94545,58.4,2016
94546,39.7,2016
94547,37.7,2016
94549,18.8,2016
94550,15,2016
94551,17.7,2016
94552,12.9,2016
94553,45.5,2016
94555,17.9,2016
94558,29.4,2016
94559,27,2016
94560,44.4,2016
94561,53.8,2016
94564,21,2016
94565,82.7,2016
94566,17.2,2016
94568,17.3,2016
94571,66.8,2016
94572,56.8,2016
94577,44.4,2016
94578,67.2,2016
94579,42.3,2016
94580,53.6,2016
94582,13.6,2016
94583,17.7,2016
94585,87.6,2016
94587,36.4,2016
94588,11,2016
94589,126.5,2016
94590,143,2016
94591,63,2016
94595,16,2016
94596,17.8,2016
94597,23.6,2016
94598,17.6,2016
94601,76.7,2016
94602,46.7,2016
94603,167.5,2016
94605,119.9,2016
94606,63.4,2016
94607,96.4,2016
94608,67.1,2016
94609,65.9,2016
94610,28.2,2016
94611,18,2016
94612,65.7,2016
94618,14.6,2016
94619,45.8,2016
94621,132.3,2016
94702,44.8,2016
94703,37.1,2016
94704,25.3,2016
94705,37.5,2016
94706,20.8,2016
94707,15.2,2016
94708,11.5,2016
94709,23,2016
94710,35.5,2016
94801,89.6,2016
94803,47.5,2016
94804,98.4,2016
94805,45.8,2016
94806,69.1,2016
94901,20.8,2016
94903,23.7,2016
94928,31.6,2016
94931,28.3,2016
94941,4.3,2016
94945,23.6,2016
94947,31.8,2016
94949,34,2016
94952,26,2016
94954,23.8,2016
94960,18.3,2016
94965,25.9,2016
95003,20.1,2016
95005,24,2016
95006,23,2016
95008,26.1,2016
95010,25.5,2016
95012,46.6,2016
95014,5.8,2016
95019,25.1,2016
95020,43.3,2016
95023,36.9,2016
95032,10.2,2016
95033,25.7,2016
95035,18.4,2016
95037,28.3,2016
95050,23.2,2016
95051,16,2016
95054,14.7,2016
95060,20.2,2016
95062,19.2,2016
95066,12.9,2016
95070,4.2,2016
95073,23.9,2016
95076,33.7,2016
95110,24.5,2016
95111,51,2016
95112,49.3,2016
95113,778,2016
95116,61.7,2016
95117,25,2016
95118,29.5,2016
95119,28.3,2016
95120,10.8,2016
95121,31.2,2016
95122,51.6,2016
95123,37.5,2016
95124,25.2,2016
95125,28.5,2016
95126,48.7,2016
95127,39.7,2016
95128,29.6,2016
95129,14.4,2016
95130,26.4,2016
95131,14.5,2016
95132,20.7,2016
95133,27.2,2016
95134,15.9,2016
95135,14.6,2016
95136,22.9,2016
95138,29.7,2016
95139,24,2016
95148,33.9,2016
95202,231.6,2016
95203,100.2,2016
95204,57.4,2016
95205,78.8,2016
95206,75,2016
95207,77.1,2016
95209,29.3,2016
95210,53.3,2016
95212,24,2016
95215,41.1,2016
95219,31.9,2016
95220,21.8,2016
95231,46.7,2016
95240,39.1,2016
95242,23.1,2016
95249,132.9,2016
95252,40,2016
95258,149.2,2016
95301,40.6,2016
95304,22,2016
95307,33.8,2016
95315,32.9,2016
95320,29,2016
95322,47.4,2016
95324,27,2016
95326,23.3,2016
95327,46.2,2016
95330,41.9,2016
95334,25.2,2016
95336,53.7,2016
95337,43.4,2016
95338,41.4,2016
95340,105.2,2016
95341,60.1,2016
95348,69.5,2016
95350,60.7,2016
95351,73.3,2016
95354,69,2016
95355,43.9,2016
95356,36.7,2016
95357,54.9,2016
95358,49,2016
95360,20.9,2016
95361,37.2,2016
95363,28.2,2016
95365,85.7,2016
